model,sample_index,image_id,true_label,target_label,clean_pred,adv_pred,stored_attack_success,quantized_attack_success,dinov3_similarity,dinov3_distance,idsim_similarity,idsim_distance,clean_path,attack_path,source_prompt,prompt_correct_labels,prompt_correct_label_names,prompt_label_match,prompt_corrected_success
swin,691,a7151de51c2f1d0b,344,213,344,49,True,True,0.5324296355247498,0.46757036447525024,0.402795672416687,0.597204327583313,data/nips2017/images/a7151de51c2f1d0b.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0691/images/final_selected.png,coated in wet clay,[],[],False,True
swin,692,a8631b077e74f7aa,479,485,479,535,True,True,0.902794361114502,0.09720563888549805,0.8220354318618774,0.17796456813812256,data/nips2017/images/a8631b077e74f7aa.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0692/images/final_selected.png,add light mist,[],[],False,True
swin,693,a033832d9ff8913b,100,356,100,974,True,True,0.8309589624404907,0.16904103755950928,0.8835013508796692,0.11649864912033081,data/nips2017/images/a033832d9ff8913b.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0693/images/final_selected.png,add light haze,[],[],False,True
swin,694,a97274c7e80a1764,865,925,865,684,True,True,0.7486345767974854,0.25136542320251465,0.7076213955879211,0.29237860441207886,data/nips2017/images/a97274c7e80a1764.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0694/images/final_selected.png,coated in aged wood,[],[],False,True
swin,695,a482985ca1e77960,890,469,890,974,True,True,0.8813216686248779,0.11867833137512207,0.8770096898078918,0.12299031019210815,data/nips2017/images/a482985ca1e77960.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0695/images/final_selected.png,coated in fine sand,[],[],False,True
swin,696,a920691cf2d50f79,946,951,946,328,True,True,0.8316231966018677,0.16837680339813232,0.8480490446090698,0.15195095539093018,data/nips2017/images/a920691cf2d50f79.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0696/images/final_selected.png,add soft haze,[],[],False,True
swin,697,a52570066ecc61fd,975,582,975,984,True,True,0.6145658493041992,0.3854341506958008,0.7026124000549316,0.29738759994506836,data/nips2017/images/a52570066ecc61fd.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0697/images/final_selected.png,a photo of lakeside in the background,[975],"[""lakeside""]",False,True
swin,698,aa4e1cf9cb6e7801,895,839,895,974,True,True,0.9372900724411011,0.06270992755889893,0.9468715190887451,0.05312848091125488,data/nips2017/images/aa4e1cf9cb6e7801.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0698/images/final_selected.png,add light mist,[],[],False,True
swin,699,aa07ba1587ec047e,468,899,468,656,True,True,0.8144257068634033,0.18557429313659668,0.8176242709159851,0.1823757290840149,data/nips2017/images/aa07ba1587ec047e.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0699/images/final_selected.png,coated in brushed aluminum,[],[],False,True
swin,700,aa90f93ed6fae139,309,827,309,316,True,True,0.4184558391571045,0.5815441608428955,0.521594762802124,0.478405237197876,data/nips2017/images/aa90f93ed6fae139.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0700/images/final_selected.png,coated in fine pollen,[],[],False,True
swin,701,ab3fef142d031784,656,736,656,436,True,True,0.9089697003364563,0.0910302996635437,0.8352620601654053,0.16473793983459473,data/nips2017/images/ab3fef142d031784.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0701/images/final_selected.png,add light mist,[],[],False,True
swin,702,ab42aa5e9745c214,581,590,581,859,True,True,0.914936900138855,0.08506309986114502,0.8971613645553589,0.10283863544464111,data/nips2017/images/ab42aa5e9745c214.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0702/images/final_selected.png,add soft haze,[],[],False,True
swin,703,ab8329c28d8538c3,468,12,468,436,True,True,0.8730396032333374,0.1269603967666626,0.6229178309440613,0.3770821690559387,data/nips2017/images/ab8329c28d8538c3.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0703/images/final_selected.png,a photo of cab in the background,[468],"[""cab""]",False,True
swin,704,abd121ef53a69ef8,239,334,239,232,True,True,0.6899586915969849,0.31004130840301514,0.5355461835861206,0.4644538164138794,data/nips2017/images/abd121ef53a69ef8.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0704/images/final_selected.png,a photo of Bernese mountain dog in the background,[239],"[""bernese mountain dog""]",False,True
swin,705,abe9504895f6e8dd,565,606,565,574,True,True,0.9062280654907227,0.09377193450927734,0.9028834104537964,0.09711658954620361,data/nips2017/images/abe9504895f6e8dd.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0705/images/final_selected.png,introduce light mist,[],[],False,True
swin,706,ac2a8a4777dbe746,895,45,895,404,True,True,0.9272886514663696,0.07271134853363037,0.8319861888885498,0.1680138111114502,data/nips2017/images/ac2a8a4777dbe746.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0706/images/final_selected.png,change lighting to dusk,[],[],False,True
swin,707,ac295a63ac9d2cd7,692,863,692,574,True,True,0.9263551235198975,0.07364487648010254,0.9233623147010803,0.07663768529891968,data/nips2017/images/ac295a63ac9d2cd7.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0707/images/final_selected.png,a photo of packet in the background,[692],"[""packet""]",False,True
swin,709,acd99e9b7128395a,858,752,858,538,True,True,0.8859433531761169,0.11405664682388306,0.8394314646720886,0.16056853532791138,data/nips2017/images/acd99e9b7128395a.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0709/images/final_selected.png,change lighting to dusk,[],[],False,True
swin,710,ad43e858c614db4d,967,70,967,809,True,True,0.4352801442146301,0.5647198557853699,0.488699734210968,0.511300265789032,data/nips2017/images/ad43e858c614db4d.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0710/images/final_selected.png,coated in rough linen,[],[],False,True
swin,711,ad333e5d6953cbbf,632,296,632,479,True,True,0.774777889251709,0.22522211074829102,0.7497715950012207,0.2502284049987793,data/nips2017/images/ad333e5d6953cbbf.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0711/images/final_selected.png,coated in polished chrome,[],[],False,True
swin,712,adcf48b42266309d,504,588,504,969,True,True,0.7955976724624634,0.20440232753753662,0.8028402328491211,0.1971597671508789,data/nips2017/images/adcf48b42266309d.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0712/images/final_selected.png,add soft haze,[],[],False,True
swin,713,ae24c23192976a40,751,887,751,974,True,True,0.9480208158493042,0.0519791841506958,0.9051174521446228,0.0948825478553772,data/nips2017/images/ae24c23192976a40.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0713/images/final_selected.png,add light haze,[],[],False,True
swin,714,ae78688b32986638,912,878,912,646,True,True,0.6268472075462341,0.37315279245376587,0.5239385962486267,0.4760614037513733,data/nips2017/images/ae78688b32986638.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0714/images/final_selected.png,coated in pale moss,[],[],False,True
swin,716,af543b5f19ed1b1d,39,390,39,974,True,True,0.9293497204780579,0.07065027952194214,0.9103935956954956,0.0896064043045044,data/nips2017/images/af543b5f19ed1b1d.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0716/images/final_selected.png,introduce light haze,[],[],False,True
swin,717,af3736cca01a2d28,317,765,317,316,True,True,0.5098979473114014,0.49010205268859863,0.7071048021316528,0.29289519786834717,data/nips2017/images/af3736cca01a2d28.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0717/images/final_selected.png,place in sunlit meadow,[],[],False,True
swin,718,afa0f88aaab03427,544,2,544,54,True,True,0.6116759181022644,0.3883240818977356,0.4811799228191376,0.5188200771808624,data/nips2017/images/afa0f88aaab03427.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0718/images/final_selected.png,place in dry earth,[],[],False,True
swin,719,afb0233b2e0545c4,580,958,580,646,True,True,0.5147497653961182,0.48525023460388184,0.643097996711731,0.35690200328826904,data/nips2017/images/afb0233b2e0545c4.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0719/images/final_selected.png,shift to open field,[],[],False,True
swin,720,afe045d68f1a60d0,989,955,989,489,True,True,0.8256828188896179,0.17431718111038208,0.7154136896133423,0.2845863103866577,data/nips2017/images/afe045d68f1a60d0.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0720/images/final_selected.png,coated in velvet sheen,[885],"[""velvet""]",False,True
swin,721,b0bb1ea9bcc45800,844,455,844,438,True,True,0.3687742352485657,0.6312257647514343,0.7520302534103394,0.24796974658966064,data/nips2017/images/b0bb1ea9bcc45800.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0721/images/final_selected.png,place in sterile lab,[],[],False,True
swin,722,b0e0e06e647b478f,483,914,483,663,True,True,0.8165715932846069,0.18342840671539307,0.8492137789726257,0.15078622102737427,data/nips2017/images/b0e0e06e647b478f.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0722/images/final_selected.png,place in arid plains,[],[],False,True
swin,723,b1bf532ce2c4c3a1,874,556,874,846,True,True,0.9000626802444458,0.0999373197555542,0.8987647891044617,0.10123521089553833,data/nips2017/images/b1bf532ce2c4c3a1.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0723/images/final_selected.png,apply soft afternoon haze,[],[],False,True
swin,724,b1e69e9c3d740f4c,3,832,3,33,True,True,0.7998079061508179,0.20019209384918213,0.5885244607925415,0.4114755392074585,data/nips2017/images/b1e69e9c3d740f4c.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0724/images/final_selected.png,place in deep blue abyss,[],[],False,True
swin,725,b2a7e558f1a3ff16,619,535,619,818,True,True,0.6874514818191528,0.31254851818084717,0.5297552347183228,0.47024476528167725,data/nips2017/images/b2a7e558f1a3ff16.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0725/images/final_selected.png,a photo of lampshade in the background,[619],"[""lampshade""]",False,True
swin,726,b02b553998809e17,703,846,703,738,True,True,0.7203090190887451,0.2796909809112549,0.48761439323425293,0.5123856067657471,data/nips2017/images/b02b553998809e17.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0726/images/final_selected.png,coated in weathered stone,[],[],False,True
swin,727,b3ba6f0352a29b2d,751,562,751,817,True,True,0.9023022651672363,0.09769773483276367,0.8140385150909424,0.18596148490905762,data/nips2017/images/b3ba6f0352a29b2d.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0727/images/final_selected.png,a photo of racer in the background,[751],"[""racer""]",False,True
swin,728,b3c384a2d1a391c0,630,455,630,706,True,True,-0.021362975239753723,1.0213629752397537,0.05287546664476395,0.947124533355236,data/nips2017/images/b3c384a2d1a391c0.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0728/images/final_selected.png,place in sunlit patio,[706],"[""patio""]",True,False
swin,729,b3f200c672c5ca4f,975,274,975,979,True,True,0.5377095937728882,0.4622904062271118,0.6156896352767944,0.38431036472320557,data/nips2017/images/b3f200c672c5ca4f.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0729/images/final_selected.png,shift to rolling hills,[],[],False,True
swin,730,b6c6a5b7829fbc9b,472,505,472,975,True,True,0.8415490984916687,0.1584509015083313,0.8827611207962036,0.11723887920379639,data/nips2017/images/b6c6a5b7829fbc9b.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0730/images/final_selected.png,place scene near reeds,[],[],False,True
swin,731,b7d9e1d8cf1d7912,518,484,518,802,True,True,0.8753020763397217,0.12469792366027832,0.8945642709732056,0.10543572902679443,data/nips2017/images/b7d9e1d8cf1d7912.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0731/images/final_selected.png,introduce light drizzle,[],[],False,True
swin,732,b11fa0f292c0178f,701,900,701,947,True,True,0.11397025734186172,0.8860297426581383,0.30218347907066345,0.6978165209293365,data/nips2017/images/b11fa0f292c0178f.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0732/images/final_selected.png,a photo of parachute in the background,[701],"[""parachute""]",False,True
swin,733,b19e2df06dbcccd9,672,815,672,974,True,True,0.5934360027313232,0.40656399726867676,0.6772294044494629,0.3227705955505371,data/nips2017/images/b19e2df06dbcccd9.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0733/images/final_selected.png,introduce light mist,[],[],False,True
swin,734,b48febf2b989205b,759,634,759,974,True,True,0.8659050464630127,0.1340949535369873,0.7967996001243591,0.20320039987564087,data/nips2017/images/b48febf2b989205b.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0734/images/final_selected.png,add soft morning mist,[],[],False,True
swin,735,b58e8d136aff5a50,624,564,624,454,True,True,0.7193106412887573,0.2806893587112427,0.8273810148239136,0.17261898517608643,data/nips2017/images/b58e8d136aff5a50.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0735/images/final_selected.png,a photo of library in the background,[624],"[""library""]",False,True
swin,739,b89dbfcc49dcf156,888,466,888,663,True,True,0.7506622672080994,0.24933773279190063,0.7213577032089233,0.27864229679107666,data/nips2017/images/b89dbfcc49dcf156.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0739/images/final_selected.png,place in arid canyon,[],[],False,True
swin,741,b239b5b3e1642f3b,913,745,913,975,True,True,0.5953075885772705,0.4046924114227295,0.7002044916152954,0.2997955083847046,data/nips2017/images/b239b5b3e1642f3b.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0741/images/final_selected.png,a photo of wreck in the background,[913],"[""wreck""]",False,True
swin,742,b0619a61cf135f5e,984,419,984,595,True,True,0.678945779800415,0.32105422019958496,0.6684912443161011,0.3315087556838989,data/nips2017/images/b0619a61cf135f5e.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0742/images/final_selected.png,coated in fine dust,[],[],False,True
swin,745,b5548ecffa20aac8,933,107,933,923,True,True,0.8101816773414612,0.18981832265853882,0.7408504486083984,0.25914955139160156,data/nips2017/images/b5548ecffa20aac8.png,outputs/nips2017/nips2017_selected_20260714_195944/swin/ablation_and_no_verifier/sample_0745/images/final_selected.png,a photo of cheeseburger in the background,[933],"[""cheeseburger""]",False,True
